time_iso,t_s,fx_N,fy_N,fz_N,mx_Nm,my_Nm,mz_Nm,Fmag_N,Mmag_Nm,tcp_x_mm,tcp_y_mm,tcp_z_mm,moving
2026-07-16T16:16:53.781,74.302,0.3165,8.8525,-0.4877,-0.49875,0.00963,0.19599,8.8716,0.53596,,,,1
2026-07-16T16:16:53.797,74.322,0.3938,8.4987,-0.7458,-0.46869,0.01576,0.19027,8.5404,0.50608,,,,1
2026-07-16T16:16:53.813,74.343,0.4402,8.5756,-0.7155,-0.48157,0.01331,0.19154,8.6166,0.51843,,,,1
2026-07-16T16:16:53.877,74.406,0.3165,8.5910,-1.0495,-0.48096,0.00595,0.19345,8.6606,0.51844,,,,1
2026-07-16T16:16:53.909,74.426,0.5330,8.7448,-1.0039,-0.49322,0.01515,0.19027,8.8184,0.52887,,,,1
2026-07-16T16:16:53.973,74.491,0.3474,8.7910,-0.8217,-0.49813,0.01331,0.19472,8.8361,0.53500,,,,1
2026-07-16T16:16:53.989,74.512,0.3783,8.5141,-0.8369,-0.47728,0.01331,0.18391,8.5635,0.51166,,,,1
2026-07-16T16:16:54.053,74.570,0.3629,8.5756,-0.8521,-0.47850,0.00595,0.18391,8.6255,0.51266,,,,1
2026-07-16T16:16:54.069,74.590,0.3165,8.8217,-0.7610,-0.49384,0.01883,0.18772,8.8601,0.52865,,,,1
2026-07-16T16:16:54.085,74.610,0.2701,8.7140,-0.9584,-0.48893,0.01208,0.19345,8.7707,0.52595,,,,1
2026-07-16T16:16:54.149,74.671,0.4093,8.6987,-0.6851,-0.47973,0.01576,0.18645,8.7352,0.51493,,,,1
2026-07-16T16:16:54.165,74.691,0.3319,8.7602,-0.8369,-0.48832,0.01331,0.19536,8.8063,0.52611,,,,1
2026-07-16T16:16:54.181,74.712,0.2701,8.8217,-0.8369,-0.49016,0.01024,0.19472,8.8654,0.52752,,,,1
2026-07-16T16:16:54.245,74.765,0.3474,8.8679,-0.8673,-0.50059,0.01638,0.19472,8.9169,0.53737,,,,1
2026-07-16T16:16:54.261,74.786,0.3938,8.6833,-0.7155,-0.49322,0.01515,0.19472,8.7216,0.53049,,,,1
2026-07-16T16:16:54.279,74.806,0.3319,8.7602,-1.0039,-0.49261,0.01638,0.19726,8.8238,0.53089,,,,1
2026-07-16T16:16:54.341,74.871,0.2546,8.7910,-1.0039,-0.48954,0.01392,0.18391,8.8518,0.52313,,,,1
2026-07-16T16:16:54.373,74.891,0.4093,8.4064,-0.2296,-0.45949,0.00227,0.12729,8.4195,0.47680,,,,1
2026-07-16T16:16:54.453,74.972,0.4866,7.7603,0.4081,-0.39140,-0.01613,0.01978,7.7863,0.39223,,,,1
2026-07-16T16:16:54.485,75.001,0.5330,7.8373,0.8029,-0.37913,-0.03699,-0.01330,7.8963,0.38116,,,,1
2026-07-16T16:16:54.549,75.069,0.5640,7.4066,1.1066,-0.34908,-0.07134,-0.04828,7.5100,0.35955,,,,1
2026-07-16T16:16:54.565,75.090,0.4866,7.2835,1.1521,-0.34601,-0.07563,-0.04892,7.3901,0.35754,,,,1
2026-07-16T16:16:54.613,75.143,0.3938,7.3296,1.1218,-0.34785,-0.07441,-0.05274,7.4254,0.35961,,,,1
2026-07-16T16:16:54.645,75.164,0.5485,7.3912,1.3647,-0.35460,-0.09158,-0.06355,7.5361,0.37170,,,,1
2026-07-16T16:16:54.661,75.184,0.1773,7.3758,1.4558,-0.35030,-0.09465,-0.05464,7.5202,0.36695,,,,1
2026-07-16T16:16:54.725,75.243,0.4247,7.3296,1.3343,-0.35153,-0.08974,-0.06228,7.4622,0.36811,,,,1
2026-07-16T16:16:54.741,75.263,0.3783,7.3604,1.5469,-0.34355,-0.09219,-0.06482,7.5307,0.36157,,,,1
2026-07-16T16:16:54.757,75.284,0.3783,7.3296,1.4862,-0.34049,-0.10385,-0.07436,7.4884,0.36366,,,,1
2026-07-16T16:16:54.820,75.345,0.5949,7.2989,1.5925,-0.33865,-0.07993,-0.08263,7.4942,0.35763,,,,1
2026-07-16T16:16:54.836,75.365,0.3938,7.2527,1.7899,-0.34049,-0.09035,-0.07754,7.4807,0.36071,,,,1
2026-07-16T16:16:54.870,75.386,0.7496,7.2681,1.4406,-0.33803,-0.08115,-0.07309,7.4473,0.35524,,,,1
2026-07-16T16:16:54.933,75.456,0.5949,7.1604,1.5621,-0.33558,-0.10814,-0.08963,7.3530,0.36379,,,,1
2026-07-16T16:16:54.949,75.477,0.4402,7.2373,1.3343,-0.33926,-0.06459,-0.08454,7.3725,0.35555,,,,1
2026-07-16T16:16:55.013,75.538,0.3165,7.1297,1.6228,-0.33067,-0.08115,-0.08645,7.3189,0.35129,,,,1
2026-07-16T16:16:55.029,75.559,0.3319,7.2835,1.3951,-0.33374,-0.06582,-0.08709,7.4233,0.35114,,,,1
2026-07-16T16:16:55.063,75.579,0.2701,7.2066,1.4862,-0.32699,-0.09219,-0.08772,7.3632,0.35088,,,,1
2026-07-16T16:16:55.125,75.649,0.7186,7.1143,1.6532,-0.33313,-0.08729,-0.09281,7.3391,0.35666,,,,1
2026-07-16T16:16:55.141,75.669,0.6722,6.9297,1.4710,-0.32822,-0.07563,-0.09281,7.1159,0.34937,,,,1
2026-07-16T16:16:55.204,75.726,0.2855,7.1912,1.6532,-0.32822,-0.09219,-0.09790,7.3843,0.35470,,,,1
2026-07-16T16:16:55.220,75.746,0.3010,7.0835,1.6228,-0.32945,-0.08422,-0.10235,7.2733,0.35511,,,,1
2026-07-16T16:16:55.237,75.766,0.2546,7.2220,1.5014,-0.33190,-0.08422,-0.10363,7.3808,0.35776,,,,1
2026-07-16T16:16:55.301,75.818,0.6722,6.7759,1.8050,-0.30184,-0.09526,-0.11380,7.0443,0.33636,,,,1
2026-07-16T16:16:55.317,75.839,0.4247,6.7605,1.6228,-0.30675,-0.10630,-0.11571,6.9655,0.34465,,,,1
2026-07-16T16:16:55.333,75.860,0.3319,6.8528,1.8961,-0.31043,-0.10998,-0.12080,7.1180,0.35079,,,,1
2026-07-16T16:16:55.396,75.916,0.3938,7.1758,2.0328,-0.30798,-0.11734,-0.12207,7.4686,0.35146,,,,1
2026-07-16T16:16:55.413,75.936,0.4093,7.2835,2.0024,-0.31902,-0.11244,-0.12080,7.5648,0.35918,,,,1
2026-07-16T16:16:55.429,75.957,0.8733,7.1297,2.1998,-0.30614,-0.11428,-0.11889,7.5123,0.34773,,,,1
2026-07-16T16:16:55.493,76.013,0.6568,6.9605,2.1087,-0.31411,-0.12225,-0.12716,7.3025,0.36025,,,,1
2026-07-16T16:16:55.509,76.033,0.6568,6.8220,2.1543,-0.29939,-0.09342,-0.13416,7.1842,0.34112,,,,1
2026-07-16T16:16:55.525,76.054,0.0999,6.5451,1.7139,-0.28896,-0.08177,-0.13607,6.7666,0.32970,,,,1
2026-07-16T16:16:55.589,76.115,0.7186,6.9297,2.3517,-0.29571,-0.12839,-0.15515,7.3531,0.35777,,,,1
2026-07-16T16:16:55.604,76.136,0.4557,6.7913,2.1391,-0.28467,-0.11918,-0.14943,7.1347,0.34288,,,,1
2026-07-16T16:16:55.637,76.156,0.5794,6.8066,2.3213,-0.29019,-0.10876,-0.15579,7.2149,0.34685,,,,1
2026-07-16T16:16:55.701,76.224,0.7805,6.6374,1.9721,-0.29326,-0.07993,-0.15706,6.9681,0.34213,,,,1
2026-07-16T16:16:55.716,76.244,0.6568,6.6374,2.3820,-0.28221,-0.10140,-0.16088,7.0824,0.34031,,,,1
2026-07-16T16:16:55.781,76.301,0.6568,6.4375,2.5490,-0.25338,-0.13452,-0.17424,6.9549,0.33564,,,,1
2026-07-16T16:16:55.796,76.322,0.3938,6.6836,2.5794,-0.27117,-0.13943,-0.17487,7.1749,0.35150,,,,1
2026-07-16T16:16:55.813,76.344,0.5176,6.8066,2.5187,-0.29203,-0.13329,-0.17424,7.2761,0.36525,,,,1
2026-07-16T16:16:55.876,76.395,0.7960,6.6067,2.4883,-0.26995,-0.09710,-0.17424,7.1045,0.33565,,,,1
2026-07-16T16:16:55.892,76.415,0.2701,6.7451,2.1239,-0.27853,-0.13513,-0.17933,7.0768,0.35777,,,,1
2026-07-16T16:16:55.909,76.436,1.0435,6.3606,2.5642,-0.24970,-0.12348,-0.19141,6.9369,0.33799,,,,1
2026-07-16T16:16:55.973,76.494,0.8578,6.6990,2.3972,-0.25768,-0.14188,-0.19205,7.1665,0.35130,,,,1
2026-07-16T16:16:55.988,76.515,0.5176,6.4529,2.0328,-0.25768,-0.08974,-0.17805,6.7852,0.32581,,,,1
2026-07-16T16:16:56.005,76.535,0.5794,6.5144,2.4579,-0.25706,-0.09342,-0.19141,6.9867,0.33384,,,,1
2026-07-16T16:16:56.069,76.587,0.4093,6.4067,2.2909,-0.25829,-0.09403,-0.18187,6.8163,0.32960,,,,1
2026-07-16T16:16:56.085,76.607,0.7650,6.5759,2.5490,-0.25584,-0.11612,-0.19459,7.0940,0.34176,,,,1
2026-07-16T16:16:56.102,76.628,1.0589,6.5759,2.5339,-0.25645,-0.11980,-0.19523,7.1263,0.34385,,,,1
2026-07-16T16:16:56.165,76.686,0.3319,6.5913,2.2302,-0.26443,-0.09281,-0.18314,6.9663,0.33478,,,,1
2026-07-16T16:16:56.181,76.706,0.7186,6.4375,2.3213,-0.26504,-0.07747,-0.19268,6.8808,0.33671,,,,1
2026-07-16T16:16:56.197,76.727,0.5949,6.4682,2.3820,-0.25400,-0.10017,-0.19905,6.9185,0.33789,,,,1
2026-07-16T16:16:56.260,76.790,0.6413,6.6528,2.2757,-0.26075,-0.12409,-0.20604,7.0605,0.35474,,,,1
2026-07-16T16:16:56.294,76.810,0.7496,6.2990,2.3820,-0.23744,-0.12900,-0.20477,6.7760,0.33904,,,,1
2026-07-16T16:16:56.308,76.830,0.5021,6.5144,2.4124,-0.25154,-0.11734,-0.20159,6.9648,0.34305,,,,1
2026-07-16T16:16:56.372,76.893,0.3319,6.6990,2.1391,-0.25768,-0.12900,-0.19968,7.0400,0.35059,,,,1
2026-07-16T16:16:56.388,76.913,0.7341,6.4221,2.2757,-0.25400,-0.11305,-0.20732,6.8528,0.34681,,,,1
2026-07-16T16:16:56.404,76.934,0.5640,6.5144,2.2150,-0.25522,-0.09772,-0.20413,6.9037,0.34111,,,,1
2026-07-16T16:16:56.452,76.984,0.2855,6.4682,1.8050,-0.25400,-0.11796,-0.20350,6.7214,0.34618,,,,1
2026-07-16T16:16:56.485,77.004,0.9197,6.6374,2.7161,-0.25829,-0.12225,-0.21686,7.2304,0.35873,,,,1
2026-07-16T16:16:56.501,77.024,0.8888,6.4375,2.6250,-0.23314,-0.14495,-0.21622,7.0087,0.34945,,,,1
2026-07-16T16:16:56.564,77.095,0.8114,6.1452,2.4883,-0.23437,-0.13268,-0.21686,6.6793,0.34577,,,,1
2026-07-16T16:16:56.597,77.116,1.0280,6.2529,2.4731,-0.23560,-0.09097,-0.20986,6.8023,0.32836,,,,1
2026-07-16T16:16:56.660,77.190,0.9197,6.4067,2.8831,-0.23498,-0.14311,-0.22767,7.0855,0.35711,,,,1
2026-07-16T16:16:56.692,77.210,0.5794,6.5144,2.4276,-0.24050,-0.13145,-0.21622,6.9761,0.34910,,,,1
2026-07-16T16:16:56.756,77.280,0.5640,6.1760,2.5642,-0.23560,-0.10262,-0.21240,6.7109,0.33340,,,,1
2026-07-16T16:16:56.772,77.300,0.9661,6.5144,2.3972,-0.26197,-0.08606,-0.21622,7.0084,0.35041,,,,1
2026-07-16T16:16:56.836,77.355,0.5330,6.3759,2.5946,-0.23805,-0.11612,-0.21368,6.9043,0.34031,,,,1
2026-07-16T16:16:56.852,77.377,0.3783,6.3452,2.0783,-0.24357,-0.07073,-0.20477,6.6876,0.32597,,,,1
2026-07-16T16:16:56.869,77.397,0.7650,6.1606,2.3668,-0.23682,-0.06889,-0.21686,6.6438,0.32842,,,,1
2026-07-16T16:16:56.932,77.458,0.7186,6.4990,2.7009,-0.24173,-0.13391,-0.22195,7.0745,0.35444,,,,1
2026-07-16T16:16:56.948,77.478,0.9661,6.5759,2.5642,-0.25338,-0.09219,-0.21559,7.1240,0.34523,,,,1
2026-07-16T16:16:56.982,77.498,0.6877,6.4682,2.8224,-0.23560,-0.12348,-0.22004,7.0906,0.34521,,,,1
2026-07-16T16:16:57.044,77.573,0.3783,6.0991,2.1543,-0.23314,-0.07993,-0.20859,6.4794,0.32288,,,,1
2026-07-16T16:16:57.077,77.594,0.7032,6.4990,2.4883,-0.25645,-0.03821,-0.20732,6.9945,0.33198,,,,1
2026-07-16T16:16:57.140,77.657,0.6568,6.6067,2.7161,-0.24664,-0.11121,-0.21495,7.1733,0.34554,,,,1
2026-07-16T16:16:57.156,77.677,0.3938,6.5913,2.2909,-0.25706,-0.09956,-0.21050,6.9892,0.34685,,,,1
2026-07-16T16:16:57.172,77.697,0.4402,6.5144,2.3972,-0.24418,-0.10385,-0.20859,6.9554,0.33752,,,,1
2026-07-16T16:16:57.236,77.761,0.6877,6.3298,2.5187,-0.24234,-0.07257,-0.20859,6.8471,0.32788,,,,1
2026-07-16T16:16:57.252,77.782,0.7032,6.1914,2.6553,-0.23498,-0.10201,-0.22067,6.7733,0.33811,,,,1
2026-07-16T16:16:57.300,77.830,0.6722,6.4221,2.6250,-0.24357,-0.10262,-0.21940,6.9703,0.34350,,,,1
2026-07-16T16:16:57.333,77.850,0.7032,6.4836,2.7616,-0.24173,-0.12164,-0.22831,7.0823,0.35405,,,,1
2026-07-16T16:16:57.349,77.871,0.8269,6.5298,2.5339,-0.23744,-0.13329,-0.22958,7.0528,0.35616,,,,1
2026-07-16T16:16:57.412,77.931,0.6413,6.0222,2.7616,-0.22087,-0.10937,-0.22067,6.6561,0.33082,,,,1
2026-07-16T16:16:57.428,77.951,0.6413,6.3913,2.6098,-0.23805,-0.10078,-0.22576,6.9333,0.34321,,,,1
2026-07-16T16:16:57.444,77.972,0.7805,6.2067,2.7920,-0.22271,-0.11734,-0.22640,6.8504,0.33857,,,,1
2026-07-16T16:16:57.492,78.020,0.5485,6.3759,2.7768,-0.22701,-0.14801,-0.23085,6.9760,0.35600,,,,1
2026-07-16T16:16:57.524,78.041,0.7960,6.5144,2.3668,-0.24173,-0.05048,-0.20477,6.9766,0.32080,,,,1
2026-07-16T16:16:57.541,78.061,0.6413,6.1914,2.5794,-0.22578,-0.11121,-0.22004,6.7378,0.33431,,,,1
2026-07-16T16:16:57.604,78.126,0.9507,6.2221,2.6553,-0.23498,-0.07318,-0.21749,6.8315,0.32844,,,,1
2026-07-16T16:16:57.620,78.146,0.9352,6.5759,2.5794,-0.25461,-0.05232,-0.21304,7.1253,0.33608,,,,1
2026-07-16T16:16:57.684,78.209,0.7341,6.3913,2.6250,-0.24234,-0.07870,-0.21113,6.9483,0.33091,,,,1
2026-07-16T16:16:57.700,78.229,0.8888,6.3298,2.9286,-0.23560,-0.09465,-0.21940,7.0309,0.33556,,,,1
2026-07-16T16:16:57.748,78.278,0.6568,6.0683,2.5946,-0.23130,-0.08606,-0.21304,6.6323,0.32603,,,,1
2026-07-16T16:16:57.780,78.298,0.5794,6.5298,2.7312,-0.24234,-0.05723,-0.20413,7.1016,0.32199,,,,1
2026-07-16T16:16:57.797,78.318,0.4866,6.2529,2.8072,-0.24602,-0.07379,-0.20604,6.8714,0.32928,,,,1
2026-07-16T16:16:57.860,78.379,0.5949,6.5759,2.5642,-0.26443,-0.04864,-0.18887,7.0832,0.32857,,,,1
2026-07-16T16:16:57.876,78.403,0.7496,6.0683,2.8375,-0.22271,-0.10446,-0.21877,6.7407,0.32920,,,,1
2026-07-16T16:16:57.940,78.471,0.2701,6.3913,2.6401,-0.26075,-0.08851,-0.19714,6.9204,0.33865,,,,1
2026-07-16T16:16:57.972,78.491,0.5794,6.7605,2.5490,-0.28037,-0.03576,-0.18378,7.2483,0.33714,,,,1
2026-07-16T16:16:58.020,78.549,0.5021,6.6067,2.3061,-0.28467,-0.01245,-0.17551,7.0156,0.33466,,,,1
2026-07-16T16:16:58.052,78.570,0.5485,6.1760,2.5946,-0.25216,-0.03269,-0.17615,6.7213,0.30932,,,,1
2026-07-16T16:16:58.068,78.590,0.4557,6.2529,2.5642,-0.25093,-0.06643,-0.19459,6.7736,0.32442,,,,1
2026-07-16T16:16:58.132,78.651,0.3319,6.2836,2.4124,-0.26504,-0.04128,-0.17678,6.7390,0.32125,,,,1
2026-07-16T16:16:58.148,78.672,0.3319,6.2375,2.6401,-0.26381,-0.04496,-0.17296,6.7814,0.31865,,,,1
2026-07-16T16:16:58.164,78.692,0.4712,6.2221,2.4731,-0.25522,-0.01184,-0.16915,6.7122,0.30642,,,,1
2026-07-16T16:16:58.228,78.754,0.5794,6.3452,2.3517,-0.26320,-0.01859,-0.16406,6.7917,0.31070,,,,1
2026-07-16T16:16:58.244,78.774,0.1309,6.4375,2.2302,-0.26749,-0.01859,-0.16406,6.8141,0.31435,,,,1
2026-07-16T16:16:58.276,78.795,0.8888,6.3452,2.7464,-0.26504,-0.03392,-0.17424,6.9709,0.31899,,,,1
2026-07-16T16:16:58.340,78.858,0.6258,6.3913,2.9590,-0.26504,-0.07195,-0.17487,7.0708,0.32558,,,,1
2026-07-16T16:16:58.356,78.878,-0.0548,6.4375,2.2454,-0.27363,-0.05907,-0.15706,6.8180,0.32098,,,,1
2026-07-16T16:16:58.420,78.938,0.1309,6.3298,2.6553,-0.27915,-0.04803,-0.15261,6.8654,0.32174,,,,1
2026-07-16T16:16:58.436,78.958,0.2701,6.5298,2.6553,-0.27853,-0.07195,-0.15833,7.0542,0.32837,,,,1
2026-07-16T16:16:58.452,78.979,0.3010,6.3606,2.2150,-0.27117,0.00166,-0.14052,6.7419,0.30542,,,,1
2026-07-16T16:16:58.500,79.032,0.2701,6.5913,2.4883,-0.28958,-0.06336,-0.15515,7.0505,0.33458,,,,1
2026-07-16T16:16:58.532,79.052,0.1309,6.5913,2.3517,-0.29019,-0.02411,-0.13543,6.9995,0.32114,,,,1
2026-07-16T16:16:58.548,79.072,0.5330,6.6221,2.7009,-0.29264,-0.04190,-0.14434,7.1715,0.32898,,,,1
2026-07-16T16:16:58.612,79.130,0.4557,6.6221,2.2302,-0.29203,-0.01981,-0.13034,7.0024,0.32041,,,,1
2026-07-16T16:16:58.628,79.150,0.3938,6.7759,2.5035,-0.30000,0.01086,-0.12525,7.2343,0.32528,,,,1
2026-07-16T16:16:58.644,79.171,0.7650,6.4529,2.4731,-0.27731,-0.03147,-0.13225,6.9528,0.30884,,,,1
2026-07-16T16:16:58.708,79.229,0.8888,6.6221,2.1239,-0.29510,0.02681,-0.11126,7.0109,0.31651,,,,1
2026-07-16T16:16:58.724,79.250,0.6568,6.4375,2.1543,-0.29019,0.02190,-0.11698,6.8201,0.31365,,,,1
2026-07-16T16:16:58.740,79.270,0.5330,6.6990,2.1695,-0.31350,-0.00325,-0.11889,7.0616,0.33530,,,,1
2026-07-16T16:16:58.788,79.316,0.5949,6.6990,2.0783,-0.30552,-0.00754,-0.10617,7.0391,0.32353,,,,1
2026-07-16T16:16:58.820,79.336,0.5176,6.7297,2.1695,-0.30307,-0.01245,-0.10490,7.0897,0.32095,,,,1
2026-07-16T16:16:58.837,79.357,0.6413,6.9297,2.2454,-0.30000,-0.03392,-0.10299,7.3126,0.31900,,,,1
2026-07-16T16:16:58.900,79.429,0.9197,7.0528,2.3820,-0.33374,-0.00693,-0.08200,7.5008,0.34374,,,,1
2026-07-16T16:16:58.932,79.450,0.7186,6.9143,1.9417,-0.33435,-0.00141,-0.06355,7.2176,0.34034,,,,1
2026-07-16T16:16:58.996,79.516,0.4557,7.4988,1.5773,-0.37422,0.00227,0.02805,7.6765,0.37528,,,,1
2026-07-16T16:16:59.011,79.537,0.5640,7.7603,1.0307,-0.39692,-0.00693,0.05668,7.8488,0.40101,,,,1
2026-07-16T16:16:59.060,79.591,0.7186,8.2372,0.5296,-0.46010,-0.00264,0.15973,8.2854,0.48705,,,,1
2026-07-16T16:16:59.092,79.611,0.5330,8.3910,0.7725,-0.47605,-0.01184,0.19027,8.4433,0.51280,,,,1
2026-07-16T16:16:59.109,79.632,0.5794,8.5295,0.4385,-0.47912,-0.00570,0.18136,8.5604,0.51233,,,,1
2026-07-16T16:16:59.172,79.695,0.4247,8.5141,0.4992,-0.47360,-0.00632,0.18518,8.5393,0.50855,,,,1
2026-07-16T16:16:59.188,79.715,0.5794,8.6064,0.3474,-0.47850,-0.00877,0.18073,8.6328,0.51157,,,,1
2026-07-16T16:16:59.252,79.769,0.4712,8.3141,0.3626,-0.47053,-0.00754,0.18263,8.3353,0.50479,,,,1
2026-07-16T16:16:59.268,79.790,0.4247,8.5295,0.3474,-0.48280,-0.00325,0.18581,8.5471,0.51733,,,,1
2026-07-16T16:16:59.285,79.810,0.5021,8.4372,0.2259,-0.47360,-0.00754,0.18136,8.4551,0.50719,,,,1
2026-07-16T16:16:59.348,79.866,0.5949,8.4679,0.5296,-0.47298,-0.00509,0.18073,8.5053,0.50636,,,,1
2026-07-16T16:16:59.364,79.886,0.5485,8.6525,0.6663,-0.48402,-0.00509,0.18518,8.6954,0.51826,,,,1
2026-07-16T16:16:59.380,79.907,0.5176,8.4372,0.3019,-0.46992,-0.01061,0.17754,8.4584,0.50245,,,,1
2026-07-16T16:16:59.443,79.963,0.6104,8.4525,0.4992,-0.47666,-0.00448,0.18327,8.4892,0.51070,,,,1
2026-07-16T16:16:59.459,79.983,0.6568,8.4064,0.4537,-0.47114,-0.00754,0.18518,8.4442,0.50628,,,,1
2026-07-16T16:16:59.476,80.004,0.4557,8.3141,0.5752,-0.46992,-0.00509,0.18581,8.3464,0.50535,,,,1
2026-07-16T16:16:59.523,80.055,0.5640,8.4525,0.2108,-0.48402,-0.00939,0.19726,8.4740,0.52276,,,,1
2026-07-16T16:16:59.556,80.076,0.3938,8.6525,0.4992,-0.48034,-0.01123,0.18454,8.6758,0.51470,,,,1
2026-07-16T16:16:59.571,80.096,0.6568,8.6833,0.2411,-0.48341,0.00718,0.18263,8.7114,0.51681,,,,1
2026-07-16T16:16:59.636,80.152,0.7650,8.6833,0.5144,-0.48954,0.01638,0.18391,8.7321,0.52320,,,,1
2026-07-16T16:16:59.651,80.173,0.5949,8.3295,0.4081,-0.46440,-0.01000,0.18709,8.3607,0.50076,,,,1
2026-07-16T16:16:59.668,80.193,0.4712,8.9448,-0.0018,-0.52021,0.00166,0.18518,8.9572,0.55219,,,,1
2026-07-16T16:16:59.715,80.248,0.5176,9.2832,0.1804,-0.53432,0.01024,0.18327,9.2994,0.56497,,,,1
2026-07-16T16:16:59.748,80.268,0.5794,7.7757,0.5296,-0.42452,0.00350,0.18899,7.8153,0.46471,,,,1
2026-07-16T16:16:59.764,80.288,0.4093,7.1758,0.0589,-0.38956,-0.01981,0.19154,7.1877,0.43455,,,,1
2026-07-16T16:16:59.811,80.343,0.2082,8.1603,0.0437,-0.45397,-0.00693,0.19536,8.1631,0.49427,,,,1
2026-07-16T16:16:59.844,80.364,0.4093,8.5602,-0.0170,-0.49445,0.01086,0.18518,8.5700,0.52810,,,,1
2026-07-16T16:16:59.859,80.384,0.5176,8.4218,0.1348,-0.45458,-0.00509,0.17754,8.4387,0.48805,,,,1
2026-07-16T16:16:59.924,80.442,0.4557,8.4833,-0.0626,-0.48586,0.00411,0.18899,8.4958,0.52134,,,,1
2026-07-16T16:16:59.940,80.462,0.4247,9.4985,-0.0170,-0.52390,0.00779,0.19726,9.5080,0.55986,,,,1
2026-07-16T16:16:59.956,80.483,0.5330,8.5141,0.0589,-0.47666,0.01270,0.17882,8.5309,0.50926,,,,1
2026-07-16T16:17:00.020,80.547,0.6258,9.2832,-0.0322,-0.52880,0.00902,0.20299,9.3043,0.56650,,,,1
2026-07-16T16:17:00.035,80.568,0.6104,8.6679,-0.3055,-0.48280,0.02251,0.20045,8.6947,0.52324,,,,1
2026-07-16T16:17:00.083,80.613,0.1463,8.1910,-0.2751,-0.46808,-0.01675,0.18327,8.1970,0.50295,,,,1
2026-07-16T16:17:00.116,80.633,0.6722,8.3295,-0.1385,-0.46010,0.01270,0.17945,8.3577,0.49402,,,,1
2026-07-16T16:17:00.132,80.653,0.4093,9.1601,-0.6092,-0.51776,0.02251,0.20681,9.1895,0.55799,,,,1
2026-07-16T16:17:00.195,80.718,0.6258,8.7448,-0.4877,-0.48893,0.01147,0.19536,8.7807,0.52664,,,,1
2026-07-16T16:17:00.211,80.738,0.0690,7.8373,-0.6699,-0.42207,-0.00509,0.18073,7.8661,0.45916,,,,1
2026-07-16T16:17:00.275,80.792,0.5021,8.9140,-0.7003,-0.49629,0.01147,0.19663,8.9556,0.53395,,,,1
2026-07-16T16:17:00.292,80.812,0.3165,8.6833,-0.5484,-0.48464,-0.00141,0.19090,8.7063,0.52088,,,,1
2026-07-16T16:17:00.309,80.832,0.5485,8.3910,-0.4270,-0.45703,0.03417,0.18518,8.4198,0.49431,,,,1
2026-07-16T16:17:00.371,80.888,0.2391,8.3603,-0.7914,-0.46378,0.01944,0.18263,8.4010,0.49883,,,,1
2026-07-16T16:17:00.387,80.908,0.2546,9.1909,-0.7610,-0.51408,-0.00509,0.18772,9.2259,0.54731,,,,1
2026-07-16T16:17:00.404,80.929,0.3319,8.9909,-0.5788,-0.50795,0.03907,0.19345,9.0156,0.54494,,,,1
2026-07-16T16:17:00.468,80.990,0.0999,8.9448,-0.7155,-0.50304,0.01147,0.18836,8.9739,0.53727,,,,1
2026-07-16T16:17:00.483,81.010,0.4712,8.4679,-0.9736,-0.47360,0.01944,0.19090,8.5367,0.51099,,,,1
2026-07-16T16:17:00.500,81.030,0.2546,8.4064,-0.9584,-0.47666,0.00534,0.19726,8.4647,0.51590,,,,1
2026-07-16T16:17:00.547,81.077,0.3938,8.5602,-0.6547,-0.47605,0.01638,0.18263,8.5943,0.51014,,,,1
2026-07-16T16:17:00.579,81.098,0.3010,8.8525,-0.9584,-0.49629,0.01760,0.19472,8.9093,0.53342,,,,1
2026-07-16T16:17:00.597,81.118,0.2855,8.7910,-0.8521,-0.49813,0.00472,0.19536,8.8368,0.53509,,,,1
2026-07-16T16:17:00.659,81.185,0.4093,8.7140,-0.9280,-0.48586,0.01392,0.19027,8.7729,0.52198,,,,1
2026-07-16T16:17:00.676,81.205,0.2546,8.7294,-0.8066,-0.49016,0.01270,0.19408,8.7703,0.52734,,,,1
2026-07-16T16:17:00.723,81.253,0.3319,8.8217,-0.9888,-0.49629,0.01576,0.19663,8.8832,0.53406,,,,1
2026-07-16T16:17:00.755,81.274,0.3629,8.7602,-0.7914,-0.48770,0.01331,0.18963,8.8033,0.52344,,,,1
2026-07-16T16:17:00.803,81.324,0.4247,8.6064,-0.6244,-0.48157,0.01270,0.18963,8.6394,0.51772,,,,1
2026-07-16T16:17:00.868,81.387,0.2701,8.7756,-0.8521,-0.49138,0.01331,0.18963,8.8210,0.52687,,,,1
2026-07-16T16:17:00.883,81.407,0.3165,8.9140,-0.7458,-0.49507,0.01392,0.18836,8.9508,0.52987,,,,1
2026-07-16T16:17:00.947,81.472,0.3629,8.5141,-0.5029,-0.46133,-0.00877,0.13111,8.5366,0.47968,,,,1
2026-07-16T16:17:00.963,81.492,0.4557,8.4218,-0.1688,-0.44599,-0.00939,0.09866,8.4358,0.45687,,,,1
2026-07-16T16:17:01.027,81.552,0.3474,7.7296,0.2715,-0.39447,-0.03024,0.02869,7.7421,0.39666,,,,1
2026-07-16T16:17:01.043,81.572,0.4712,7.8219,0.5752,-0.39263,-0.02717,0.00642,7.8571,0.39362,,,,1
2026-07-16T16:17:01.075,81.593,0.5485,7.7450,0.7270,-0.37729,-0.03576,-0.01011,7.7983,0.37912,,,,1
