time_iso,t_s,fx_N,fy_N,fz_N,mx_Nm,my_Nm,mz_Nm,Fmag_N,Mmag_Nm,tcp_x_mm,tcp_y_mm,tcp_z_mm,moving
2026-07-16T14:29:46.628,40.005,0.1032,8.5682,0.0345,-0.47721,0.00155,0.18986,8.5689,0.51359,,,,1
2026-07-16T14:29:46.644,40.025,0.0877,8.7374,-0.0718,-0.48273,0.00155,0.20385,8.7382,0.52401,,,,1
2026-07-16T14:29:46.692,40.077,-0.1907,8.5375,-0.1022,-0.47353,-0.00827,0.19431,8.5402,0.51191,,,,1
2026-07-16T14:29:46.724,40.097,0.1186,8.7682,0.3685,-0.48580,0.00155,0.19622,8.7767,0.52393,,,,1
2026-07-16T14:29:46.741,40.118,-0.0360,8.3529,-0.1933,-0.45206,-0.00275,0.19368,8.3552,0.49181,,,,1
2026-07-16T14:29:46.804,40.188,0.2424,8.8297,0.1863,-0.49990,0.00952,0.19240,8.8350,0.53574,,,,1
2026-07-16T14:29:46.836,40.208,0.0722,9.0143,0.2774,-0.50481,-0.00459,0.20131,9.0189,0.54349,,,,1
2026-07-16T14:29:46.900,40.286,0.1341,8.6913,0.1863,-0.48825,0.00707,0.19113,8.6943,0.52438,,,,1
2026-07-16T14:29:46.932,40.307,-0.0979,8.8605,0.2167,-0.48948,-0.01563,0.18986,8.8637,0.52524,,,,1
2026-07-16T14:29:46.996,40.372,-0.0206,8.8451,0.2167,-0.49438,0.00155,0.19177,8.8478,0.53028,,,,1
2026-07-16T14:29:47.012,40.392,-0.1907,8.8759,0.2470,-0.50420,-0.01379,0.19686,8.8814,0.54144,,,,1
2026-07-16T14:29:47.060,40.447,-0.0360,8.4605,0.1256,-0.48150,-0.01440,0.19877,8.4616,0.52111,,,,1
2026-07-16T14:29:47.093,40.468,-0.0515,8.7682,0.2622,-0.49500,0.00032,0.19495,8.7723,0.53200,,,,1
2026-07-16T14:29:47.109,40.488,-0.1598,8.6297,0.2774,-0.47905,-0.01134,0.19177,8.6357,0.51613,,,,1
2026-07-16T14:29:47.172,40.548,0.0568,8.3683,0.0800,-0.46801,-0.00029,0.18859,8.3688,0.50458,,,,1
2026-07-16T14:29:47.188,40.568,0.0877,8.7990,0.3533,-0.49684,-0.00397,0.20831,8.8065,0.53875,,,,1
2026-07-16T14:29:47.204,40.589,-0.2217,8.7220,0.2319,-0.49070,-0.01256,0.19368,8.7279,0.52769,,,,1
2026-07-16T14:29:47.268,40.641,0.1650,8.8912,0.4596,-0.49070,0.00277,0.17841,8.9046,0.52214,,,,1
2026-07-16T14:29:47.284,40.661,0.1186,8.8605,0.2319,-0.49684,-0.00275,0.20640,8.8643,0.53801,,,,1
2026-07-16T14:29:47.300,40.682,-0.0515,8.4298,0.3078,-0.47537,-0.01563,0.20385,8.4356,0.51747,,,,1
2026-07-16T14:29:47.364,40.739,0.0413,8.6913,0.4141,-0.48396,-0.00643,0.20385,8.7012,0.52518,,,,1
2026-07-16T14:29:47.380,40.760,0.1032,8.5836,0.4444,-0.47966,0.00277,0.18032,8.5957,0.51244,,,,1
2026-07-16T14:29:47.396,40.780,0.0413,8.3067,0.2926,-0.45574,-0.01011,0.18859,8.3120,0.49332,,,,1
2026-07-16T14:29:47.460,40.844,-0.0051,8.3529,0.0648,-0.46249,-0.00704,0.18795,8.3531,0.49927,,,,1
2026-07-16T14:29:47.492,40.865,0.1805,8.7682,0.8848,-0.49929,-0.00827,0.19559,8.8146,0.53630,,,,1
2026-07-16T14:29:47.540,40.927,0.2733,8.6297,0.2167,-0.48028,0.00768,0.20195,8.6368,0.52106,,,,1
2026-07-16T14:29:47.572,40.948,-0.0360,8.4913,0.5052,-0.46862,-0.01747,0.19431,8.5064,0.50761,,,,1
2026-07-16T14:29:47.589,40.968,0.1650,8.4605,0.3685,-0.47046,0.00523,0.18795,8.4702,0.50664,,,,1
2026-07-16T14:29:47.652,41.025,0.0722,8.5375,0.5659,-0.47905,-0.00582,0.18795,8.5565,0.51463,,,,1
2026-07-16T14:29:47.668,41.046,0.1805,8.5375,0.4444,-0.47537,-0.00336,0.19240,8.5509,0.51284,,,,1
2026-07-16T14:29:47.684,41.066,-0.0360,8.7374,0.5963,-0.49438,-0.00888,0.20004,8.7578,0.53339,,,,1
2026-07-16T14:29:47.748,41.122,0.0568,8.4759,0.2167,-0.47782,-0.00888,0.19940,8.4789,0.51784,,,,1
2026-07-16T14:29:47.764,41.143,-0.0206,8.5067,0.5052,-0.48089,-0.01256,0.19304,8.5217,0.51834,,,,1
2026-07-16T14:29:47.780,41.163,0.1496,8.8912,0.6874,-0.49929,-0.00336,0.19686,8.9190,0.53671,,,,1
2026-07-16T14:29:47.828,41.215,0.1805,8.1529,0.3230,-0.44715,-0.00152,0.19622,8.1613,0.48831,,,,1
2026-07-16T14:29:47.860,41.236,0.1650,8.5990,0.7937,-0.47844,-0.01440,0.19240,8.6371,0.51588,,,,1
2026-07-16T14:29:47.876,41.256,0.1496,8.5375,0.5507,-0.46862,0.00093,0.18859,8.5565,0.50515,,,,1
2026-07-16T14:29:47.940,41.316,-0.0360,8.7836,0.6418,-0.49684,-0.01195,0.19113,8.8071,0.53247,,,,1
2026-07-16T14:29:47.956,41.337,0.0413,8.4452,0.3230,-0.47230,-0.01318,0.19368,8.4514,0.51064,,,,1
2026-07-16T14:29:47.973,41.358,-0.0670,8.3683,0.3989,-0.47414,-0.01256,0.19813,8.3780,0.51403,,,,1
2026-07-16T14:29:48.035,41.417,-0.0206,8.5528,0.6266,-0.47844,-0.01931,0.19813,8.5758,0.51820,,,,1
2026-07-16T14:29:48.052,41.437,0.1650,8.6759,0.7481,-0.48396,-0.00397,0.19050,8.7097,0.52011,,,,1
2026-07-16T14:29:48.085,41.457,0.1186,8.3683,0.7481,-0.46801,-0.00152,0.18732,8.4025,0.50410,,,,1
2026-07-16T14:29:48.148,41.524,0.2269,8.4452,0.4900,-0.47353,-0.00459,0.19050,8.4624,0.51043,,,,1
2026-07-16T14:29:48.164,41.544,0.0104,8.5375,0.3837,-0.47046,-0.01440,0.19050,8.5461,0.50777,,,,1
2026-07-16T14:29:48.212,41.598,0.1805,8.4759,0.6570,-0.46801,-0.00704,0.18286,8.5033,0.50251,,,,1
2026-07-16T14:29:48.244,41.618,0.0877,8.4759,0.2774,-0.47107,-0.01195,0.19113,8.4809,0.50851,,,,1
2026-07-16T14:29:48.262,41.639,0.0258,8.3836,0.7026,-0.47414,-0.01195,0.20322,8.4131,0.51600,,,,1
2026-07-16T14:29:48.324,41.703,0.2733,8.7220,0.8392,-0.48518,-0.00582,0.19368,8.7666,0.52244,,,,1
2026-07-16T14:29:48.339,41.723,-0.1598,8.8759,0.7026,-0.50175,-0.02054,0.18859,8.9051,0.53641,,,,1
2026-07-16T14:29:48.387,41.773,0.0877,8.5836,0.9910,-0.48273,-0.01011,0.18922,8.6411,0.51859,,,,1
2026-07-16T14:29:48.420,41.794,0.1186,8.5375,0.6266,-0.48396,-0.00643,0.19177,8.5612,0.52061,,,,1
2026-07-16T14:29:48.438,41.814,0.1650,8.5221,0.7633,-0.47598,-0.01011,0.19050,8.5578,0.51279,,,,1
2026-07-16T14:29:48.500,41.873,0.0877,8.7374,0.8088,-0.49254,-0.01011,0.19622,8.7752,0.53029,,,,1
2026-07-16T14:29:48.516,41.893,0.0877,8.5528,0.8240,-0.47660,-0.01318,0.19050,8.5929,0.51343,,,,1
2026-07-16T14:29:48.533,41.913,0.0877,8.4298,0.6266,-0.47966,-0.00827,0.18986,8.4535,0.51594,,,,1
2026-07-16T14:29:48.595,41.972,-0.0824,8.7374,0.8240,-0.47721,-0.01931,0.18795,8.7766,0.51325,,,,1
2026-07-16T14:29:48.612,41.993,0.2578,8.3067,0.5355,-0.46065,-0.00950,0.19495,8.3280,0.50029,,,,1
2026-07-16T14:29:48.629,42.014,0.0722,8.7682,0.8088,-0.48948,-0.01624,0.19050,8.8057,0.52549,,,,1
2026-07-16T14:29:48.692,42.067,0.1186,8.5221,1.0670,-0.45758,-0.01502,0.18413,8.5894,0.49347,,,,1
2026-07-16T14:29:48.708,42.087,0.1186,8.1375,0.8696,-0.45329,-0.01870,0.19113,8.1847,0.49229,,,,1
2026-07-16T14:29:48.725,42.108,0.1805,8.4913,1.0366,-0.49500,-0.01440,0.20004,8.5563,0.53408,,,,1
2026-07-16T14:29:48.788,42.170,0.1186,8.4144,0.8999,-0.47660,-0.01011,0.19877,8.4632,0.51648,,,,1
2026-07-16T14:29:48.804,42.190,0.1960,8.2298,0.6874,-0.45635,-0.01440,0.19113,8.2608,0.49497,,,,1
2026-07-16T14:29:48.842,42.211,0.1496,8.4452,0.7937,-0.47107,-0.01440,0.18541,8.4837,0.50645,,,,1
2026-07-16T14:29:48.900,42.280,0.1341,8.3836,1.0670,-0.47353,-0.01563,0.18922,8.4523,0.51018,,,,1
2026-07-16T14:29:48.915,42.303,0.1186,8.5836,0.8848,-0.47230,-0.01256,0.18795,8.6299,0.50848,,,,1
2026-07-16T14:29:48.963,42.346,0.2114,8.6144,0.9759,-0.48580,-0.01624,0.19686,8.6720,0.52442,,,,1
2026-07-16T14:29:49.013,42.389,0.2114,8.3836,1.1429,-0.46249,-0.01195,0.18350,8.4638,0.49770,,,,1
2026-07-16T14:29:49.075,42.453,0.2269,8.5375,0.9607,-0.47721,-0.01256,0.18859,8.5943,0.51328,,,,1
2026-07-16T14:29:49.091,42.474,0.1496,8.4759,0.9910,-0.47414,-0.01256,0.19177,8.5350,0.51161,,,,1
2026-07-16T14:29:49.139,42.527,0.0722,8.5682,1.0062,-0.47844,-0.01011,0.19813,8.6274,0.51794,,,,1
2026-07-16T14:29:49.172,42.547,0.1805,8.3683,1.0366,-0.46617,-0.01502,0.18541,8.4341,0.50191,,,,1
2026-07-16T14:29:49.188,42.567,0.1186,8.5221,0.8088,-0.47537,-0.01379,0.18859,8.5612,0.51160,,,,1
2026-07-16T14:29:49.252,42.638,0.1805,8.5067,0.9303,-0.47169,-0.01195,0.19240,8.5593,0.50956,,,,1
2026-07-16T14:29:49.284,42.658,0.0104,8.3990,1.1429,-0.46617,-0.01502,0.18604,8.4764,0.50215,,,,1
2026-07-16T14:29:49.348,42.722,0.1805,8.4759,0.9455,-0.46923,-0.02176,0.18159,8.5304,0.50362,,,,1
2026-07-16T14:29:49.364,42.743,0.0722,8.5990,0.9910,-0.47905,-0.01440,0.19304,8.6562,0.51668,,,,1
2026-07-16T14:29:49.411,42.794,0.0877,8.4913,1.0062,-0.47660,-0.01256,0.19177,8.5512,0.51388,,,,1
2026-07-16T14:29:49.427,42.814,0.1186,8.5375,1.0670,-0.47966,-0.01195,0.19050,8.6047,0.51624,,,,1
2026-07-16T14:29:49.460,42.834,0.0722,8.5375,1.1581,-0.47721,-0.01318,0.19177,8.6159,0.51447,,,,1
2026-07-16T14:29:49.523,42.901,0.2114,8.6297,0.9607,-0.47782,-0.00950,0.19559,8.6856,0.51639,,,,1
2026-07-16T14:29:49.539,42.921,0.0104,8.5221,1.0821,-0.47844,-0.01870,0.19113,8.5905,0.51554,,,,1
2026-07-16T14:29:49.587,42.972,0.1496,8.6144,0.9455,-0.47598,-0.01747,0.19431,8.6674,0.51441,,,,1
2026-07-16T14:29:49.620,42.992,0.0722,8.5221,0.9151,-0.47107,-0.02299,0.18477,8.5714,0.50654,,,,1
2026-07-16T14:29:49.636,43.013,0.0413,8.5067,0.8392,-0.47905,-0.00950,0.19177,8.5481,0.51609,,,,1
2026-07-16T14:29:49.699,43.074,0.0722,8.3990,1.0366,-0.47230,-0.01747,0.18795,8.4630,0.50863,,,,1
2026-07-16T14:29:49.715,43.095,0.0877,8.5221,0.9759,-0.47598,-0.01318,0.19559,8.5782,0.51477,,,,1
2026-07-16T14:29:49.731,43.115,0.0722,8.5067,1.1125,-0.46678,-0.01624,0.18732,8.5794,0.50323,,,,1
2026-07-16T14:29:49.795,43.180,0.1650,8.4452,1.0062,-0.47414,-0.01195,0.19240,8.5065,0.51183,,,,1
2026-07-16T14:29:49.828,43.200,0.1032,8.3990,0.8240,-0.46555,-0.01502,0.18732,8.4400,0.50205,,,,1
2026-07-16T14:29:49.875,43.262,0.1650,8.4759,0.9607,-0.46739,-0.01134,0.18541,8.5318,0.50295,,,,1
2026-07-16T14:29:49.907,43.282,0.1960,8.4452,0.8240,-0.46801,-0.01624,0.19431,8.4875,0.50700,,,,1
2026-07-16T14:29:49.924,43.303,0.0722,8.5990,0.8696,-0.48518,-0.01502,0.18986,8.6431,0.52122,,,,1
2026-07-16T14:29:49.987,43.363,0.0568,8.3529,0.9303,-0.46678,-0.02054,0.18541,8.4047,0.50268,,,,1
2026-07-16T14:29:50.003,43.384,0.2269,8.5836,1.0670,-0.47844,-0.00766,0.19177,8.6526,0.51549,,,,1
2026-07-16T14:29:50.019,43.404,0.0722,8.3836,0.5963,-0.47353,-0.02422,0.20131,8.4051,0.51511,,,,1
2026-07-16T14:29:50.067,43.455,0.2269,8.2913,0.9455,-0.47107,-0.00766,0.18032,8.3482,0.50446,,,,1
2026-07-16T14:29:50.099,43.475,0.1186,8.6451,1.0366,-0.47782,-0.01195,0.18795,8.7079,0.51360,,,,1
2026-07-16T14:29:50.116,43.496,-0.0515,8.5375,0.8999,-0.46310,-0.01992,0.19495,8.5849,0.50286,,,,1
2026-07-16T14:29:50.179,43.552,-0.1443,9.1374,0.8088,-0.53732,-0.02422,0.19368,9.1742,0.57168,,,,1
2026-07-16T14:29:50.196,43.572,-0.0979,8.6451,0.6418,-0.49684,-0.02176,0.19240,8.6695,0.53324,,,,1
2026-07-16T14:29:50.212,43.593,0.1805,9.1681,1.1429,-0.50665,0.00277,0.18986,9.2409,0.54106,,,,1
2026-07-16T14:29:50.275,43.649,-0.0360,9.1220,0.4444,-0.53058,-0.01747,0.19749,9.1329,0.56641,,,,1
2026-07-16T14:29:50.291,43.670,0.3816,9.0297,0.7026,-0.52751,0.00768,0.20195,9.0650,0.56489,,,,1
2026-07-16T14:29:50.308,43.691,-0.1443,8.9989,0.6874,-0.52076,-0.01686,0.19431,9.0263,0.55609,,,,1
2026-07-16T14:29:50.371,43.744,0.1186,8.4298,0.2926,-0.47966,-0.00766,0.19431,8.4357,0.51758,,,,1
2026-07-16T14:29:50.387,43.764,0.0104,9.0297,0.5203,-0.51524,0.00093,0.18477,9.0447,0.54737,,,,1
2026-07-16T14:29:50.404,43.785,-0.1443,9.1066,0.8392,-0.51095,-0.01624,0.20322,9.1463,0.55012,,,,1
2026-07-16T14:29:50.467,43.841,0.0877,8.0298,0.3837,-0.44654,-0.00213,0.18922,8.0395,0.48498,,,,1
2026-07-16T14:29:50.483,43.861,0.2114,7.8606,0.2622,-0.44040,0.00032,0.18986,7.8679,0.47959,,,,1
2026-07-16T14:29:50.500,43.882,0.2269,8.4452,0.5811,-0.45022,-0.00213,0.20258,8.4682,0.49370,,,,1
2026-07-16T14:29:50.563,43.941,-0.1753,8.3683,-0.0415,-0.45697,-0.00827,0.18732,8.3702,0.49394,,,,1
2026-07-16T14:29:50.579,43.962,-0.2062,8.1837,-0.0566,-0.46617,-0.01992,0.18541,8.1865,0.50208,,,,1
2026-07-16T14:29:50.595,43.982,-0.3145,8.7836,0.1104,-0.47292,-0.01992,0.19304,8.7899,0.51119,,,,1
2026-07-16T14:29:50.643,44.029,0.1341,9.0605,0.0800,-0.51524,0.00584,0.19813,9.0618,0.55205,,,,1
2026-07-16T14:29:50.676,44.050,-0.1443,8.8759,0.1256,-0.51708,-0.01072,0.19559,8.8779,0.55294,,,,1
2026-07-16T14:29:50.693,44.070,-0.0360,7.7837,-0.3451,-0.41894,-0.00643,0.18413,7.7915,0.45766,,,,1
2026-07-16T14:29:50.755,44.137,-0.0670,8.6144,-0.1326,-0.48580,0.00707,0.19686,8.6156,0.52421,,,,1
2026-07-16T14:29:50.771,44.158,-0.0670,8.5836,-0.0718,-0.48028,-0.00520,0.20513,8.5842,0.52227,,,,1
2026-07-16T14:29:50.819,44.205,-0.2371,9.4758,0.0648,-0.55020,-0.00520,0.19622,9.4790,0.58417,,,,1
2026-07-16T14:29:50.851,44.226,-0.2990,8.4605,-0.2692,-0.45819,-0.00766,0.19559,8.4701,0.49825,,,,1
2026-07-16T14:29:50.868,44.247,0.0104,8.5836,-0.1629,-0.48150,0.00584,0.19431,8.5852,0.51927,,,,1
2026-07-16T14:29:50.931,44.308,0.0104,8.5682,-0.3299,-0.47046,0.00339,0.19368,8.5746,0.50878,,,,1
2026-07-16T14:29:50.948,44.329,0.0258,8.5682,-0.2388,-0.49009,0.00093,0.20513,8.5716,0.53129,,,,1
2026-07-16T14:29:50.964,44.349,-0.1443,8.5528,-0.1781,-0.46985,-0.00091,0.18859,8.5559,0.50628,,,,1
2026-07-16T14:29:51.027,44.409,0.0258,8.6144,-0.2085,-0.47660,0.00277,0.18477,8.6169,0.51117,,,,1
2026-07-16T14:29:51.043,44.430,-0.0824,8.7990,-0.2692,-0.49990,0.00523,0.20258,8.8035,0.53942,,,,1
2026-07-16T14:29:51.075,44.450,0.1032,8.6759,-0.2237,-0.49070,-0.00152,0.20067,8.6794,0.53015,,,,1
2026-07-16T14:29:51.139,44.512,-0.0670,8.5375,-0.2388,-0.47660,0.00523,0.19495,8.5411,0.51495,,,,1
2026-07-16T14:29:51.155,44.532,-0.0515,8.5836,-0.2844,-0.48457,0.00155,0.19177,8.5885,0.52114,,,,1
2026-07-16T14:29:51.172,44.553,-0.0206,8.8297,-0.1477,-0.49438,0.00768,0.19749,8.8310,0.53243,,,,1
2026-07-16T14:29:51.235,44.611,-0.0824,8.8759,-0.1629,-0.50113,0.00400,0.20258,8.8777,0.54054,,,,1
2026-07-16T14:29:51.251,44.632,-0.0051,8.6605,-0.2085,-0.48334,0.00277,0.19559,8.6630,0.52142,,,,1
2026-07-16T14:29:51.268,44.653,-0.0206,8.5221,-0.4514,-0.47169,0.00277,0.18732,8.5340,0.50753,,,,1
2026-07-16T14:29:51.331,44.708,0.0568,8.6605,-0.1629,-0.48396,0.00400,0.19177,8.6622,0.52058,,,,1
2026-07-16T14:29:51.347,44.728,0.0258,8.7836,-0.2996,-0.49929,0.00645,0.20067,8.7887,0.53815,,,,1
2026-07-16T14:29:51.364,44.748,-0.0979,8.6451,-0.2540,-0.48273,-0.00336,0.19622,8.6494,0.52110,,,,1
2026-07-16T14:29:51.428,44.812,0.1032,8.4913,-0.3451,-0.48334,0.00952,0.20258,8.4989,0.52417,,,,1
2026-07-16T14:29:51.459,44.832,-0.0515,8.8605,-0.3451,-0.50543,0.00093,0.20131,8.8674,0.54404,,,,1
2026-07-16T14:29:51.507,44.894,-0.0206,8.8451,-0.0870,-0.49684,0.00093,0.20385,8.8456,0.53703,,,,1
2026-07-16T14:29:51.539,44.914,0.0104,8.5990,-0.2540,-0.47598,0.00216,0.18604,8.6027,0.51105,,,,1
2026-07-16T14:29:51.555,44.940,-0.0051,8.8143,-0.1629,-0.49622,0.00216,0.19177,8.8158,0.53199,,,,1
2026-07-16T14:29:51.603,44.988,-0.0051,8.7220,-0.3148,-0.49070,0.00032,0.19686,8.7277,0.52872,,,,1
2026-07-16T14:29:51.636,45.008,-0.0206,8.6451,-0.3148,-0.48273,0.00461,0.20004,8.6509,0.52256,,,,1
2026-07-16T14:29:51.655,45.029,-0.1134,8.5990,-0.3603,-0.47782,0.00093,0.19304,8.6073,0.51534,,,,1
2026-07-16T14:29:51.715,45.088,-0.0051,8.5375,-0.2237,-0.48641,0.00400,0.19177,8.5404,0.52286,,,,1
2026-07-16T14:29:51.731,45.108,0.0104,8.7836,-0.1477,-0.49009,0.00400,0.19622,8.7848,0.52793,,,,1
2026-07-16T14:29:51.747,45.129,0.0413,8.6144,-0.0718,-0.48825,0.00891,0.19813,8.6148,0.52699,,,,1
2026-07-16T14:29:51.795,45.181,0.0568,8.7836,-0.2996,-0.48886,0.00155,0.19495,8.7889,0.52630,,,,1
2026-07-16T14:29:51.827,45.202,0.0258,8.7528,-0.1022,-0.48457,-0.00029,0.19304,8.7534,0.52161,,,,1
2026-07-16T14:29:51.847,45.222,-0.0670,8.6451,0.0800,-0.48702,0.00645,0.19813,8.6458,0.52582,,,,1
2026-07-16T14:29:51.907,45.285,0.0722,8.6759,-0.2388,-0.48764,-0.00397,0.19940,8.6795,0.52685,,,,1
2026-07-16T14:29:51.923,45.305,-0.0824,8.5836,0.1104,-0.48028,0.00707,0.19559,8.5847,0.51862,,,,1
2026-07-16T14:29:51.939,45.326,0.0104,8.7067,-0.3451,-0.48580,0.00339,0.19368,8.7135,0.52299,,,,1
2026-07-16T14:29:52.003,45.378,-0.1288,8.5836,-0.1629,-0.48150,-0.00213,0.19559,8.5861,0.51971,,,,1
2026-07-16T14:29:52.019,45.398,-0.0979,8.9220,-0.0870,-0.49806,0.00339,0.19749,8.9230,0.53580,,,,1
2026-07-16T14:29:52.035,45.419,0.0258,8.8759,-0.0111,-0.49990,0.00461,0.19431,8.8759,0.53636,,,,1
2026-07-16T14:29:52.083,45.469,-0.1288,8.8143,-0.4514,-0.49254,-0.00275,0.19368,8.8268,0.52926,,,,1
2026-07-16T14:29:52.115,45.490,-0.1134,8.7374,-0.1629,-0.49622,-0.00520,0.19940,8.7397,0.53481,,,,1
2026-07-16T14:29:52.132,45.510,0.0568,8.7682,-0.0566,-0.49132,0.00829,0.19177,8.7686,0.52748,,,,1
2026-07-16T14:29:52.195,45.573,0.1650,8.5682,-0.2237,-0.48948,0.00400,0.19050,8.5727,0.52525,,,,1
2026-07-16T14:29:52.211,45.593,-0.0670,8.5682,-0.1933,-0.47537,0.00400,0.19622,8.5707,0.51429,,,,1
2026-07-16T14:29:52.227,45.613,0.0877,8.7990,-0.1022,-0.50359,-0.00336,0.20513,8.8000,0.54377,,,,1
2026-07-16T14:29:52.275,45.661,-0.1134,8.4759,-0.1326,-0.47476,0.00155,0.18159,8.4777,0.50830,,,,1
2026-07-16T14:29:52.307,45.681,0.0722,8.6605,-0.1022,-0.48641,0.00155,0.20195,8.6614,0.52667,,,,1
2026-07-16T14:29:52.323,45.701,-0.0824,8.4452,-0.2237,-0.46862,-0.00275,0.20322,8.4485,0.51079,,,,1
2026-07-16T14:29:52.372,45.755,-0.0051,8.5836,-0.0111,-0.47414,-0.00029,0.18986,8.5836,0.51074,,,,1
2026-07-16T14:29:52.403,45.775,0.0568,8.7990,0.1559,-0.49316,0.00400,0.18986,8.8005,0.52846,,,,1
2026-07-16T14:29:52.420,45.795,-0.1134,8.3836,-0.0566,-0.47353,-0.00827,0.20322,8.3846,0.51536,,,,1
2026-07-16T14:29:52.483,45.867,0.0877,8.6759,0.0193,-0.48457,0.00952,0.18541,8.6764,0.51892,,,,1
2026-07-16T14:29:52.515,45.887,-0.0360,8.7682,0.3533,-0.48764,-0.00643,0.19431,8.7754,0.52497,,,,1
2026-07-16T14:29:52.579,45.952,0.1341,8.6605,0.2926,-0.49009,0.00829,0.20131,8.6665,0.52989,,,,1
2026-07-16T14:29:52.595,45.973,0.0258,8.6297,0.1863,-0.49132,-0.00950,0.19559,8.6318,0.52890,,,,1
2026-07-16T14:29:52.658,46.035,-0.2217,8.5682,-0.0415,-0.48150,-0.00950,0.19813,8.5712,0.52076,,,,1
2026-07-16T14:29:52.674,46.055,0.2424,8.7220,0.1863,-0.49929,0.00829,0.20195,8.7274,0.53865,,,,1
2026-07-16T14:29:52.691,46.076,-0.2681,8.6451,-0.0111,-0.47966,-0.01011,0.19177,8.6493,0.51668,,,,1
2026-07-16T14:29:52.755,46.127,0.0877,8.6297,0.0648,-0.47660,0.00032,0.18986,8.6304,0.51302,,,,1
2026-07-16T14:29:52.771,46.147,0.0258,8.3683,0.0193,-0.46678,-0.00704,0.19240,8.3683,0.50493,,,,1
2026-07-16T14:29:52.788,46.168,0.0413,8.5528,0.2167,-0.48028,0.00461,0.19813,8.5557,0.51956,,,,1
2026-07-16T14:29:52.850,46.231,0.0104,8.5990,0.5659,-0.47476,-0.00704,0.19495,8.6176,0.51327,,,,1
2026-07-16T14:29:52.867,46.252,0.1496,8.5528,0.3837,-0.48212,-0.00091,0.20067,8.5627,0.52221,,,,1
2026-07-16T14:29:52.931,46.308,-0.0670,8.8451,0.1711,-0.49438,-0.00582,0.20131,8.8470,0.53383,,,,1
2026-07-16T14:29:52.947,46.329,0.0413,8.8759,0.4292,-0.49745,-0.00275,0.18604,8.8863,0.53111,,,,1
2026-07-16T14:29:52.963,46.349,-0.0979,8.6297,0.0952,-0.48334,-0.00336,0.19559,8.6308,0.52143,,,,1
2026-07-16T14:29:53.027,46.402,0.1496,8.7528,0.1711,-0.49438,-0.00213,0.20385,8.7558,0.53477,,,,1
2026-07-16T14:29:53.043,46.422,-0.0360,8.8451,0.4900,-0.49438,-0.00459,0.19940,8.8587,0.53310,,,,1
2026-07-16T14:29:53.060,46.443,0.0722,8.7220,0.1863,-0.48334,-0.00275,0.18350,8.7243,0.51701,,,,1
2026-07-16T14:29:53.122,46.496,0.1805,8.6913,0.0648,-0.49009,-0.00029,0.20067,8.6934,0.52958,,,,1
2026-07-16T14:29:53.139,46.516,0.0104,8.5375,0.3078,-0.47905,-0.00766,0.19813,8.5430,0.51846,,,,1
2026-07-16T14:29:53.204,46.576,-0.1598,8.7528,0.2926,-0.48948,-0.01318,0.19431,8.7592,0.52680,,,,1
2026-07-16T14:29:53.266,46.646,0.0413,8.5067,0.2622,-0.47905,-0.00582,0.19877,8.5108,0.51868,,,,1
2026-07-16T14:29:53.282,46.667,0.0877,8.6605,-0.0263,-0.48886,-0.00275,0.19559,8.6610,0.52654,,,,1
2026-07-16T14:29:53.331,46.717,-0.0051,8.6913,0.4900,-0.48457,-0.00520,0.18859,8.7051,0.52000,,,,1
2026-07-16T14:29:53.362,46.737,-0.0206,8.4298,0.4444,-0.47476,-0.00520,0.19686,8.4415,0.51398,,,,1
2026-07-16T14:29:53.379,46.758,0.0258,8.6759,0.2470,-0.48212,-0.00520,0.19559,8.6795,0.52030,,,,1
2026-07-16T14:29:53.427,46.813,0.1186,8.2606,0.2167,-0.45635,-0.00582,0.19622,8.2643,0.49678,,,,1
2026-07-16T14:29:53.459,46.833,0.1650,8.4452,0.2926,-0.47537,-0.00213,0.18922,8.4518,0.51165,,,,1
2026-07-16T14:29:53.475,46.853,-0.0515,8.3683,0.3989,-0.46187,-0.01011,0.19749,8.3779,0.50243,,,,1
2026-07-16T14:29:53.538,46.920,0.1032,8.2913,0.7177,-0.45083,-0.00459,0.18541,8.3230,0.48749,,,,1
2026-07-16T14:29:53.554,46.940,0.0722,8.8912,0.6418,-0.49745,-0.00704,0.20004,8.9147,0.53621,,,,1
2026-07-16T14:29:53.618,46.998,0.1650,8.3529,0.2774,-0.46310,0.00093,0.19559,8.3591,0.50271,,,,1
2026-07-16T14:29:53.635,47.018,0.0722,8.8759,0.5963,-0.49684,-0.00766,0.19240,8.8962,0.53285,,,,1
2026-07-16T14:29:53.668,47.039,0.0413,8.7067,0.6722,-0.49254,-0.00029,0.19431,8.7327,0.52949,,,,1
2026-07-16T14:29:53.746,47.121,0.1805,8.3375,0.5203,-0.45881,-0.00643,0.20385,8.3557,0.50210,,,,1
2026-07-16T14:29:53.763,47.141,0.2424,8.7067,0.5963,-0.49009,-0.00091,0.19559,8.7304,0.52768,,,,1
2026-07-16T14:29:53.810,47.195,0.0722,9.1835,0.6570,-0.51095,0.00032,0.19622,9.2073,0.54733,,,,1
2026-07-16T14:29:53.843,47.215,-0.0824,8.8759,0.7177,-0.49990,-0.01747,0.18732,8.9052,0.53413,,,,1
2026-07-16T14:29:53.860,47.235,0.1186,8.3836,0.6114,-0.46249,-0.00091,0.19050,8.4067,0.50018,,,,1
